"idade","renda","divida","utilizacao_credito","consultas_recentes","inadimplencia","idade_cat"
24,5000.52824699901,2000.64550932588,0.870617814974297,5.6531980477989,0,"[18,28]"
61,5000.328611463,2001.62392091701,0.645988977310736,4.88812265876608,0,"(60,70]"
22,5000.75659952526,2000.87673907637,0.527060049201914,5.01393541768479,1,"[18,28]"
48,5000.5836688633,1999.35617288068,1,7.11845269526349,0,"(39,49]"
49,5003.12536194594,2000.92220529439,1,3.81581773294045,0,"(39,49]"
35,4999.85601023479,1999.89066436912,0,5.93260172077898,1,"(28,39]"
56,4999.63853030545,1999.03124900053,0.932614812607377,6.08506249994308,0,"(49,60]"
30,5000.21219452174,2000.31353122432,1,5.37675590013838,0,"(28,39]"
47,4999.5061730341,2001.15606888825,1,6.99607378268387,0,"(39,49]"
19,4999.8194106983,1999.35932007785,0.673784988138309,5.717445257435,0,"[18,28]"
45,5000.49302039564,1999.86118798772,0.537418210346012,4.00681121970589,1,"(39,49]"
20,4999.33006222541,2000.11085710913,1,5.27430587018218,0,"[18,28]"
50,4998.29082629992,1999.09303524696,0,5.13118902045823,1,"(49,60]"
64,5000.68211862317,2000.87430938986,0,5.65525531400966,1,"(60,70]"
46,4999.78238148077,2001.07901108458,0,4.4318390584395,0,"(39,49]"
37,4998.95243147679,1997.59835780449,0.755166453077295,4.0956524075762,0,"(28,39]"
60,5000.69736130099,2002.09217472753,0.696094825961216,5.39467629861184,0,"(49,60]"
26,4999.07627444935,1999.38921513252,1,4.95327578478288,0,"[18,28]"
27,4998.68142110596,1998.64439673403,0,3.65990342134581,0,"[18,28]"
24,4998.91448105489,1999.9730314004,0,4.75364020111185,0,"[18,28]"
68,4998.17107941264,1999.33160895063,0.424276668736469,5.72573846092967,1,"(60,70]"
45,5000.52426491768,1999.38679637296,0.221243890135089,4.22674898238294,0,"(39,49]"
35,4999.33235380214,1998.62768792486,0.448744700940706,4.93354009040156,1,"(28,39]"
42,5000.0905325788,2001.03311626047,0.797682994006738,5.89536452244184,1,"(39,49]"
61,4999.21347778157,1999.47604171632,0,4.35974806345835,1,"(60,70]"
27,4999.80675211449,1998.19386183116,0.337853233366644,4.67440241908056,0,"[18,28]"
26,5001.5144129272,2001.04883380173,0.874304879131898,5.17176473129596,0,"[18,28]"
36,4999.34421628306,1998.8616289862,0,3.15854630411703,1,"(28,39]"
32,4999.66416078363,2001.5175421124,0,5.96001496483516,1,"(28,39]"
63,5000.69558251905,2001.48113046598,0.165396522386959,5.74530696964579,1,"(60,70]"
20,5001.3333773431,1999.8954157741,0,5.18543146576123,1,"[18,28]"
39,4997.14959410661,1997.36278366568,0,5.6017052620271,1,"(28,39]"
37,4999.02615610643,1998.70667300689,1,6.01398091786795,0,"(28,39]"
59,5000.77086567466,2001.76861731722,0,3.47555616297886,1,"(49,60]"
51,4999.84597809038,2000.13633957042,1,6.48677361210086,0,"(49,60]"
40,4997.5755756712,2000.24852154699,0,5.51132197796986,0,"(39,49]"
34,4998.66450093417,2001.01762599562,0.873481382157359,4.98135971905698,0,"(28,39]"
35,4998.86598364926,2001.56303846549,0,5.39823458066588,1,"(28,39]"
36,5000.88953990707,2002.73247226583,0.406994599634011,4.00473361206306,0,"(28,39]"
63,4999.92417494898,2000.45797391776,0.018641893030389,5.12673425594446,0,"(60,70]"
34,5002.74872975381,2001.51572819282,1,4.85091540123465,0,"(28,39]"
47,4998.77979844939,1999.47147788883,0.508249084972551,6.33587119132529,0,"(39,49]"
27,4998.87581062708,2000.52427135027,0,3.88848145371411,0,"[18,28]"
54,4999.04106101228,2000.38246675593,0.262481452279533,5.11697938738574,0,"(49,60]"
62,5000.75929978749,1997.77891672156,0.298680319358861,5.22369613613805,1,"(60,70]"
67,4999.52542311141,2000.93140990811,1,6.66737597064991,0,"(60,70]"
68,4999.20689345184,2000.36799178911,0,4.72737219139339,1,"(60,70]"
68,4999.04110518618,2001.08003025742,0,6.21157156728843,0,"(60,70]"
27,5000.17814708526,1999.10760513484,0.96311159483297,6.3858195069658,0,"[18,28]"
65,5001.18605290102,2001.55582238847,0.147408984890158,5.52229164602843,0,"(60,70]"
51,4998.35784293268,1998.88049643039,0,3.60487245033325,0,"(49,60]"
21,4999.08513615101,2000.03836210513,0,4.5478928473517,0,"[18,28]"
42,5000.84876988486,1999.08547776877,1,4.82524730984404,0,"(39,49]"
43,5001.32842018637,1999.55150814711,0,4.04978651383927,0,"(39,49]"
56,4997.9957192397,1999.60324367392,0,3.02640882474882,1,"(49,60]"
50,5001.00028809716,2000.19097814426,1,5.86902936116098,0,"(49,60]"
63,5001.08461507353,1999.86989648404,0,5.78597514421991,1,"(60,70]"
69,5000.51648374427,1999.52673020952,0.701154417457327,3.57800142695595,0,"(60,70]"
39,5000.13848909938,2000.28785749234,0,4.23991295969985,0,"(28,39]"
68,5000.98709176865,2000.87455956128,0.607232671690895,3.76770075137043,0,"(60,70]"
61,4999.42671441623,2000.05865910529,1,4.67808903510165,0,"(60,70]"
36,4999.74916557998,1999.84893487832,0,5.8206781888114,1,"(28,39]"
23,5002.42570958804,2000.66778715578,0,3.18737512314736,1,"[18,28]"
61,4999.09948159283,1999.03215647638,0.435535788874865,3.90105302382631,0,"(60,70]"
42,4999.86818862937,1999.3697017963,0.987894117475161,6.74804828173029,0,"(39,49]"
47,5000.07244570697,1999.80206630218,0,3.87655001112409,1,"(39,49]"
59,4998.54190057636,2000.2029338207,1,5.07880546947509,0,"(49,60]"
56,4998.62360018836,1999.31048055633,0,4.71514551755057,0,"(49,60]"
68,4999.87987871008,1999.98618531517,0,3.90261368183867,0,"(60,70]"
42,4999.14233844175,1997.47594996162,1,4.0404229824292,0,"(39,49]"
19,4998.86481442824,1999.14947418029,0,5.0840330517242,1,"[18,28]"
55,5001.48996212535,2000.43409778242,1,4.76683984019146,0,"(49,60]"
26,5000.23467507835,1999.27858666163,1,5.36987428583128,0,"[18,28]"
28,4997.95969704459,1999.16518342614,1,7.26873837199235,0,"[18,28]"
23,5001.4217464803,1999.52233006951,1,6.31490678396931,0,"[18,28]"
48,5000.17721387147,1998.37468038138,0,3.95415471616523,0,"(39,49]"
22,5001.0709000951,2000.98019257792,0,5.00244605990889,1,"[18,28]"
31,4998.43344191648,2000.21560682649,0,5.96688698224671,1,"(28,39]"
59,4999.00055040935,1997.90634497422,1,3.91867246201541,1,"(49,60]"
64,5000.36678290343,1999.0960683478,0.381112520616517,4.25683494205691,0,"(60,70]"
18,5000.16794451649,2001.11728245866,0.541283735685263,5.70285960201048,1,"[18,28]"
58,4999.35784925361,1997.93374782698,0,4.51836991170515,1,"(49,60]"
27,5001.03497517657,2001.12304666372,0,5.68251966944958,1,"[18,28]"
66,4999.41093969445,1999.05013795758,1,5.05388669526716,0,"(60,70]"
29,4998.16391158898,2000.15693289614,0.412118829821609,7.40479403753176,1,"(28,39]"
39,4998.31527701223,2000.07997549513,0,3.29338217937177,0,"(28,39]"
18,4999.07570735588,1998.81960514407,0,3.87205748920717,1,"[18,28]"
60,4998.99668294665,1998.48896909941,1,4.9447217536537,0,"(49,60]"
21,5000.44575480853,1998.30417853535,0.134132939316755,3.32435713187024,0,"[18,28]"
20,4999.86655827521,1998.27665666605,0.632009428023864,4.64786200984416,0,"[18,28]"
70,5001.07693553686,1998.09714212277,0.0393222268852153,5.11671992475098,0,"(60,70]"
55,5000.96940558815,2000.98855102339,1,4.80088359857409,0,"(49,60]"
22,4997.912090261,1999.68947685481,0,4.47716591888018,1,"[18,28]"
59,4999.81616204382,1999.56062551328,0,3.47939437147679,1,"(49,60]"
37,4999.4839666897,1999.97601504893,0,5.80187638114225,1,"(28,39]"
51,5001.28005339799,2000.44018490324,0,4.33279193271759,0,"(49,60]"
40,5000.41671272343,2000.26005085427,1,3.93536219483319,0,"(39,49]"
53,4998.57783280138,1998.58814183774,0,4.47380085724734,1,"(49,60]"
37,5000.62847173617,2001.9297918505,0,6.1886169492527,1,"(28,39]"
26,4999.88092181705,1999.74586221073,0.198389118649856,4.581404975108,1,"[18,28]"
44,5000.00447410053,1998.81720696485,0.420772910927752,4.36224347600032,1,"(39,49]"
63,5002.06233109273,1999.92342878941,1,5.48196937304088,0,"(60,70]"
63,4999.3880732339,2000.0225683524,0,4.40114514317537,1,"(60,70]"
20,4998.89096927523,1999.7043860863,0,5.58195650310673,1,"[18,28]"
48,5000.65240470383,1998.66625688702,1,5.61527493425065,0,"(39,49]"
35,4999.70625753278,2000.73667439689,0,3.81893765346132,1,"(28,39]"
27,5000.07117780543,2000.33664258554,1,6.06956971787832,0,"[18,28]"
50,5000.047591562,1998.13066040787,0.371232858253986,3.11691868138356,0,"(49,60]"
57,5000.49833130216,1999.89123611621,0.510233828216196,5.48053779534723,1,"(49,60]"
37,5000.62980080407,1999.18061681315,0,3.62169151246872,0,"(28,39]"
70,4998.42932651166,2000.54841558149,0.634174951112639,5.20563016299031,0,"(60,70]"
54,4999.40015827192,2000.73289649064,0.894326268087912,5.77478220037517,0,"(49,60]"
23,4999.13845527817,1998.83203851791,0,5.38737124350073,0,"[18,28]"
46,5000.27886356552,2000.16584857637,0,4.94039331467325,0,"(39,49]"
63,4999.41679947933,2000.17495350674,0.362334469427256,4.8936606994622,0,"(60,70]"
21,4999.57929428216,2001.46522547873,0,4.52518130926351,1,"[18,28]"
44,5000.98077726078,1999.33676435047,0.471218758343632,4.58817295394197,0,"(39,49]"
26,5000.57461190287,2001.68982964624,0,4.87847338467423,0,"[18,28]"
57,4997.6532091006,1999.2494834735,0,5.44161433827175,1,"(49,60]"
40,5000.62640048797,1999.93895134997,0,5.2974390335569,1,"(39,49]"
65,4999.82957689421,2001.86152078665,0,5.09580646281554,0,"(60,70]"
43,4998.06657897482,2000.44513050671,0,4.76004187223693,0,"(39,49]"
29,5000.30573952644,1999.32479350614,0.324130628708633,5.3045034311162,1,"(28,39]"
27,5000.52486560936,2002.36592165189,0.224672531947176,4.18971511698931,0,"[18,28]"
63,5000.13185828141,1999.35532786944,0.290204530998444,1.81773379693434,1,"(60,70]"
60,5001.52247738699,2001.35445504198,0.45331803597046,3.83561863847493,0,"(49,60]"
40,4999.09649030894,2000.17429540236,0.869614654695268,5.44421562137458,0,"(39,49]"
44,5001.13110348083,1999.29977746885,1,6.22147934113143,0,"(39,49]"
51,5001.20980863122,2001.75560382155,1,5.83127829819158,0,"(49,60]"
33,4999.57685581577,2000.35636311727,0,4.80850038727434,1,"(28,39]"
63,5001.63802833125,1999.08788037634,0.526650501033484,4.00747141200825,0,"(60,70]"
42,4999.08979197936,1999.43083800124,0.271492854052893,5.26781155440972,1,"(39,49]"
45,5000.40018714615,2001.24776743377,0.0923112484979202,5.31245063579664,1,"(39,49]"
32,5000.38963585862,2001.25462384089,0.227440956539705,5.50332417288541,0,"(28,39]"
66,4999.26764534987,1999.55656266808,0.800256839448779,5.30103623736035,0,"(60,70]"
55,5001.27393907509,2001.30228069581,0.725695449598947,4.3882810127176,1,"(49,60]"
40,5000.00302421615,1999.65130395802,0.926442377449074,4.4457664759427,0,"(39,49]"
36,4998.60171291912,2000.13660930001,0.955394453551262,6.27540624398525,0,"(28,39]"
27,4999.88559941045,1999.11333136734,0,5.11376377634458,1,"[18,28]"
30,4997.54549173218,1997.88024860006,0.519520871134247,4.5733004026851,0,"(28,39]"
55,5000.05078237658,1998.77685450657,1,5.9430966120448,0,"(49,60]"
18,5000.65667247067,2000.89858028088,0.171994731376466,5.37903672802211,1,"[18,28]"
28,4997.79439559228,1998.4872856031,0,4.98932890940947,1,"[18,28]"
62,5000.01133162265,2000.47493161968,0.0059163767417621,4.59188435069336,0,"(60,70]"
43,5000.60088017393,2001.07757734817,0.857152821482629,5.4167788589932,0,"(39,49]"
27,4998.91656805282,2001.6233239489,0,6.97403562503022,1,"[18,28]"
62,4997.99807861975,1997.9957302619,1,5.82677566261081,1,"(60,70]"
32,5000.72909113368,2001.77809757837,0.847724568667661,4.93204825475846,0,"(28,39]"
34,5000.72825258048,2002.9366173447,0.360709055073081,5.51047992487705,1,"(28,39]"
64,5000.89659371459,1999.42916499674,0.840237159455415,4.49029672911429,0,"(60,70]"
25,5002.67186429621,2000.6470329132,1,6.65241862466811,0,"[18,28]"
53,5000.54656495323,1999.7177746308,0,4.30347715605235,0,"(49,60]"
23,4999.15768624822,1998.30611389012,0,4.18211065539975,0,"[18,28]"
27,4999.48688731766,1998.68875192845,0.869694038842372,4.53390376757085,0,"[18,28]"
44,4999.08071513726,2000.70042349109,0.816065268825267,6.05882842568395,1,"(39,49]"
37,5000.5110732086,2000.40121749835,0,4.41852168104364,1,"(28,39]"
42,5002.51350653229,2000.06930702933,1,3.54913736767266,0,"(39,49]"
41,5000.31318550928,1999.83183827314,1,5.04153602568523,0,"(39,49]"
33,4998.94224774016,2000.98517893516,1,7.02919153533018,0,"(28,39]"
61,4999.3032569136,2000.58895855864,0,3.97337799769044,0,"(60,70]"
33,4999.91192872952,1999.32436838947,0.329213668819535,4.60365856785461,0,"(28,39]"
68,4999.5505524176,1999.97392311236,0.568245701510987,5.91157884370268,0,"(60,70]"
20,4999.41256760467,1999.04272323337,1,6.5993522864728,0,"[18,28]"
49,5000.83554785131,2001.62021452813,0.115241031142729,4.59379014493315,0,"(39,49]"
38,5000.26339046477,2001.27448204853,0.197649442918309,5.56636192630053,0,"(28,39]"
56,4999.56243338147,1998.36467749128,1,4.5524218738835,0,"(49,60]"
20,4998.52860244059,1997.75173749821,1,6.30427478690264,0,"[18,28]"
27,5001.02323192601,2000.87053372934,1,6.89275348653326,0,"[18,28]"
38,5000.00924428612,1998.4232715486,1,4.45069795944384,0,"(28,39]"
59,5001.43952873752,2000.54195212992,0,3.47090794599094,0,"(49,60]"
24,5000.76532800173,2001.3151527154,0.353167968977819,4.47172322639791,0,"[18,28]"
36,5000.17290102257,2000.23179898896,0,4.53046868056538,0,"(28,39]"
46,4998.74841840962,2000.77069609388,0,4.22491130361624,0,"(39,49]"
62,4999.8664446173,2002.37454728269,0.0187115773393475,5.46233622479033,0,"(60,70]"
59,5001.11780363154,1998.38510169078,1,4.6553578578155,0,"(49,60]"
63,4999.42760346203,2000.83487480781,0,6.73943135108768,0,"(60,70]"
41,5001.9440505692,2002.76666276109,0,4.40125296331467,1,"(39,49]"
46,5000.10409988136,2000.05479690429,0.452762628478991,4.40179153668401,0,"(39,49]"
47,5000.78399231045,2001.84925438368,0.276623227008085,6.32859647186443,1,"(39,49]"
60,4998.88801675942,1999.22241526313,0,3.90152978411134,0,"(49,60]"
62,5000.02569491316,2000.91787791535,0.761811354954757,5.79271148518321,0,"(60,70]"
52,5000.52251964011,2000.98476735633,0,4.94422039816604,0,"(49,60]"
59,4999.54645963269,1998.88301882297,0.505284212482476,4.59116819712944,0,"(49,60]"
68,4998.86551817944,2000.38603358855,0,5.21681433169872,0,"(60,70]"
51,4999.1307738177,1999.1873057105,0.125330531845733,3.95852276969803,0,"(49,60]"
56,5000.26666020327,2000.17532065222,1,6.6892090776129,0,"(49,60]"
69,4999.49757481005,2000.36139850248,0,5.18225296495405,0,"(60,70]"
38,4998.63194775413,2000.94105396903,0,3.85234993331583,0,"(28,39]"
70,4998.88898032326,1998.41828805538,1,4.7467030643228,0,"(60,70]"
60,4999.31851977225,1999.43107915316,0.894409213438974,4.91737321124316,0,"(49,60]"
60,5001.39345314084,1999.65974182748,1,3.5691214735376,0,"(49,60]"
43,4999.09653810612,1999.06664632088,0,5.72737043740405,0,"(39,49]"
50,5000.17016777113,1999.77513448548,1,5.05584525525507,0,"(49,60]"
70,4999.12008468747,2000.90035402843,0.290357666281301,4.93456515070214,0,"(60,70]"
23,5000.9567939519,2000.3353618574,1,4.49487030766306,0,"[18,28]"
40,5000.15927531713,2000.424396833,0,4.85426371903131,1,"(39,49]"
59,5000.86426601321,1998.8763601853,0,4.10583716337993,1,"(49,60]"
58,5001.50510057413,2001.03029960122,0.832123514798135,5.84676870162862,0,"(49,60]"
61,4998.70566784802,1999.44924630792,1,5.94062633793821,0,"(60,70]"
62,5000.79859659332,2000.42881440744,0,4.73674343129722,1,"(60,70]"
35,4999.55103838946,2000.41120344267,0,3.97094259841943,0,"(28,39]"
64,4999.63964673136,2001.69372040037,0,4.98882499452775,0,"(60,70]"
38,4998.69788784945,1999.79840207907,0,4.80795862555462,0,"(28,39]"
50,4999.40264065527,1999.62608854326,1,5.39578031015646,0,"(49,60]"
28,5001.17347114292,2000.28655661454,1,5.60328428808959,0,"[18,28]"
57,4999.43467849394,2000.14136296782,0,5.70666858156347,1,"(49,60]"
62,5000.64802790241,1999.07157398625,1,5.22010432514314,0,"(60,70]"
31,5000.04216639468,1999.00430203208,0.555130476489756,4.40894619564461,0,"(28,39]"
19,4999.49899919444,2001.12016174389,0.169837078438086,5.7843423484863,0,"[18,28]"
55,4998.71017146951,1998.89453207728,1,5.67018880231777,0,"(49,60]"
62,4999.45785253501,1999.58729476264,0.8214227006826,5.0176713278839,0,"(60,70]"
52,5001.18696340097,1999.87581753747,1,5.73230346413048,0,"(49,60]"
45,5001.16330340207,2002.51456181789,1,5.71412616013505,0,"(39,49]"
62,5001.45696618253,1999.55793732389,1,5.30880948318593,0,"(60,70]"
33,4998.89803962869,2000.71790150843,0,4.38712278461929,0,"(28,39]"
68,5000.82750730059,2000.00184360916,0.0713744521849335,5.44129317235179,0,"(60,70]"
33,4999.75268914697,2001.75185801406,0,4.36909633424643,0,"(28,39]"
62,4998.66266312469,1998.63909247964,0,2.6602856839529,1,"(60,70]"
62,5000.9139827155,2000.86910947151,1,6.27412778672533,0,"(60,70]"
25,5000.04911867066,1998.23043087242,1,6.71009069070958,0,"[18,28]"
62,4999.3118315297,2000.33632027279,0,4.3415897566602,1,"(60,70]"
55,4999.67443435923,1999.27690359127,0.157807584406145,4.26181501313451,1,"(49,60]"
55,5000.14662152558,1998.9251031544,0,4.67708146991188,0,"(49,60]"
25,4999.49374687728,2001.25830799372,0,4.54963314069485,0,"[18,28]"
48,5000.90987347435,1999.47413634605,0.153716783985343,5.14987716812196,1,"(39,49]"
54,5001.73587145658,1999.39992380774,0.929320378440385,5.01190274215902,0,"(49,60]"
40,5001.23416775576,2002.59893208097,1,5.68034397930255,0,"(39,49]"
58,5001.42671178117,2000.80230344234,0.186438583874668,4.72928295731007,1,"(49,60]"
27,4998.89684608019,1997.80219875331,0.444164757578341,4.12266889569322,0,"[18,28]"
28,4999.81433649351,2001.46687007924,0,5.97359580786437,1,"[18,28]"
44,5001.79120910587,1999.25312281729,1,3.42810717908425,0,"(39,49]"
40,5001.33133317303,2000.56724659205,0.686461155281523,4.69080124138357,1,"(39,49]"
50,5001.0263050071,2000.69416265467,1,6.86391894226552,0,"(49,60]"
39,5001.08530236643,2000.04496819181,0,3.98609082476426,0,"(28,39]"
32,4999.81104229071,1999.32705578927,0.0530098649879935,4.52310819617449,1,"(28,39]"
21,4999.40826424725,2000.36508612243,0,5.5942298767733,0,"[18,28]"
56,4999.25200598234,1999.55524679816,0,4.560188895132,0,"(49,60]"
60,5000.75670474504,2000.02838759976,0.597449287447628,5.53633842647494,1,"(49,60]"
27,5000.54548713875,1998.21799541907,1,5.69956153448683,0,"[18,28]"
25,5000.43125897916,2000.19465182772,0.327979276937528,5.23329065535416,0,"[18,28]"
48,4999.86694164152,1999.40349977409,1,5.44892580423076,0,"(39,49]"
45,5001.22203221038,2000.30134776782,0,5.20404897892929,0,"(39,49]"
52,5001.47406145491,2000.9808541255,1,5.37680307000314,0,"(49,60]"
62,4998.71821544795,2000.18165214697,0,5.26051112329498,0,"(60,70]"
37,5000.0473678896,1999.91077462728,0.648671460450961,5.18519070611968,0,"(28,39]"
65,4999.76755398131,1998.56783121511,0,4.02851260279885,0,"(60,70]"
25,4998.75707266686,2000.08221137959,0.319123999162966,5.38985379201693,1,"[18,28]"
49,4999.93707015088,1998.8910550835,0.0312344481504452,3.44466240932452,0,"(39,49]"
20,5000.17305974169,1999.08024888823,0,3.865859835932,0,"[18,28]"
58,4999.37261285858,1999.68134149455,0.0544424679775447,4.36326464374415,1,"(49,60]"
65,4998.13225725909,2000.05653207802,0,6.30724798164504,0,"(60,70]"
28,4998.47496494292,1999.45119407808,0.251601850418478,4.3451419046801,0,"[18,28]"
30,4999.73261404365,1999.49127664801,1,6.3267071998613,0,"(28,39]"
56,5001.0206200986,1999.54855856737,0,3.36637476887402,0,"(49,60]"
35,4999.97058488839,1999.70840744686,0,3.40087422433503,0,"(28,39]"
56,5001.35176929016,2001.41960040311,1,6.00460189216216,0,"(49,60]"
38,4998.31650477073,2000.34615468083,0,4.60475351711125,0,"(28,39]"
22,5001.80526703544,2000.79054985523,0.181821590162426,4.60898196738756,0,"[18,28]"
48,5001.02487060022,1999.78194850889,0.315727716887405,5.38330160436155,0,"(39,49]"
37,5000.15291480634,2000.85881033007,0.816148205528686,6.29492958319807,0,"(28,39]"
35,4999.8322876672,2000.72142938795,0,3.98462786479257,0,"(28,39]"
56,4998.23489205066,1997.62954995368,1,6.11093145456801,0,"(49,60]"
66,5000.0123290346,1999.48689881792,1,6.51182845693289,0,"(60,70]"
20,5002.90051979649,2001.32900732423,0,4.33221608491474,1,"[18,28]"
65,5000.83722212421,1998.39720003678,0,3.67410549993019,0,"(60,70]"
25,5000.09863381735,1999.24350386071,1,4.89598033450284,0,"[18,28]"
